State,County,msa,pop100,CountyName,MSAName,FMRType,StateName,State_Alpha,New_FMR0,New_FMR1,New_FMR2,New_FMR3,New_FMR4
37,171,10000,71219,Surry County,,40,North Carolina,NC,312,359,436,562,637
37,173,10000,12968,Swain County,,40,North Carolina,NC,312,359,436,562,637
37,175,10000,29334,Transylvania County,,40,North Carolina,NC,360,386,488,647,690
37,177,10000,4149,Tyrrell County,,40,North Carolina,NC,312,359,436,562,637
37,181,10000,42954,Vance County,,40,North Carolina,NC,330,373,436,562,637
37,185,10000,19972,Warren County,,40,North Carolina,NC,312,359,436,562,637
37,187,10000,13723,Washington County,,40,North Carolina,NC,312,359,436,562,637
37,189,10000,42695,Watauga County,,40,North Carolina,NC,406,488,617,839,1012
37,193,10000,65632,Wilkes County,,40,North Carolina,NC,353,399,449,621,697
37,195,10000,73814,Wilson County,,40,North Carolina,NC,325,359,442,562,637
37,199,10000,17774,Yancey County,,40,North Carolina,NC,312,366,436,562,658
38,15,1010,69416,Burleigh County,"Bismarck, ND MSA",40,North Dakota,ND,380,425,565,787,933
38,59,1010,25303,Morton County,"Bismarck, ND MSA",40,North Dakota,ND,380,425,565,787,933
38,17,2520,123138,Cass County,"Fargo--Moorhead, ND--MN MSA",40,North Dakota,ND,372,512,619,859,919
38,35,2985,66109,Grand Forks County,"Grand Forks, ND--MN MSA",40,North Dakota,ND,385,458,603,832,929
38,1,10000,2593,Adams County,,40,North Dakota,ND,249,312,404,524,612
38,3,10000,11775,Barnes County,,40,North Dakota,ND,249,315,417,545,612
38,5,10000,6964,Benson County,,40,North Dakota,ND,283,312,404,524,612
38,7,10000,888,Billings County,,40,North Dakota,ND,270,312,404,524,612
38,9,10000,7149,Bottineau County,,40,North Dakota,ND,249,312,404,524,612
38,11,10000,3242,Bowman County,,40,North Dakota,ND,249,312,404,524,612
38,13,10000,2242,Burke County,,40,North Dakota,ND,270,312,404,524,612
38,19,10000,4831,Cavalier County,,40,North Dakota,ND,249,323,428,534,659
38,21,10000,5757,Dickey County,,40,North Dakota,ND,270,312,404,524,612
38,23,10000,2283,Divide County,,40,North Dakota,ND,249,312,404,524,612
38,25,10000,3600,Dunn County,,40,North Dakota,ND,249,312,404,524,612
38,27,10000,2757,Eddy County,,40,North Dakota,ND,249,312,404,524,612
38,29,10000,4331,Emmons County,,40,North Dakota,ND,249,312,404,524,612
38,31,10000,3759,Foster County,,40,North Dakota,ND,249,312,406,524,612
38,33,10000,1924,Golden Valley County,,40,North Dakota,ND,249,322,426,533,612
38,37,10000,2841,Grant County,,40,North Dakota,ND,249,312,404,524,612
38,39,10000,2754,Griggs County,,40,North Dakota,ND,249,312,404,524,612
38,41,10000,2715,Hettinger County,,40,North Dakota,ND,249,312,404,524,612
38,43,10000,2753,Kidder County,,40,North Dakota,ND,249,312,404,524,612
38,45,10000,4701,LaMoure County,,40,North Dakota,ND,270,312,404,524,612
38,47,10000,2308,Logan County,,40,North Dakota,ND,249,312,404,524,612
38,49,10000,5987,McHenry County,,40,North Dakota,ND,249,312,404,524,612
38,51,10000,3390,McIntosh County,,40,North Dakota,ND,249,312,404,524,612
38,53,10000,5737,McKenzie County,,40,North Dakota,ND,249,312,404,524,612
38,55,10000,9311,McLean County,,40,North Dakota,ND,264,312,404,524,612
38,57,10000,8644,Mercer County,,40,North Dakota,ND,249,312,404,524,612
38,61,10000,6631,Mountrail County,,40,North Dakota,ND,275,312,404,524,612
38,63,10000,3715,Nelson County,,40,North Dakota,ND,249,312,404,524,612
38,65,10000,2065,Oliver County,,40,North Dakota,ND,249,312,404,524,612
38,67,10000,8585,Pembina County,,40,North Dakota,ND,249,312,404,532,632
38,69,10000,4675,Pierce County,,40,North Dakota,ND,249,312,404,540,612
38,71,10000,12066,Ramsey County,,40,North Dakota,ND,257,343,457,573,747
38,73,10000,5890,Ransom County,,40,North Dakota,ND,255,312,404,524,612
38,75,10000,2610,Renville County,,40,North Dakota,ND,288,312,404,527,624
38,77,10000,17998,Richland County,,40,North Dakota,ND,262,312,412,524,612
38,79,10000,13674,Rolette County,,40,North Dakota,ND,269,344,415,524,612
38,81,10000,4366,Sargent County,,40,North Dakota,ND,249,312,404,524,612
38,83,10000,1710,Sheridan County,,40,North Dakota,ND,249,312,404,524,612
38,85,10000,4044,Sioux County,,40,North Dakota,ND,249,312,404,524,612
38,87,10000,767,Slope County,,40,North Dakota,ND,249,312,404,524,612
38,89,10000,22636,Stark County,,40,North Dakota,ND,249,312,404,524,612
38,91,10000,2258,Steele County,,40,North Dakota,ND,249,312,404,524,612
38,93,10000,21908,Stutsman County,,40,North Dakota,ND,297,312,408,567,669
38,95,10000,2876,Towner County,,40,North Dakota,ND,285,322,426,533,703
38,97,10000,8477,Traill County,,40,North Dakota,ND,262,334,404,524,612
38,99,10000,12389,Walsh County,,40,North Dakota,ND,333,354,440,551,617
38,101,10000,58795,Ward County,,40,North Dakota,ND,249,343,457,618,736
38,103,10000,5102,Wells County,,40,North Dakota,ND,265,312,404,524,612
38,105,10000,19761,Williams County,,40,North Dakota,ND,249,312,404,524,612
39,133,80,152061,Portage County,"Akron, OH PMSA",40,Ohio,OH,423,513,658,824,923
39,153,80,542899,Summit County,"Akron, OH PMSA",40,Ohio,OH,423,513,658,824,923
39,15,1220,42285,Brown County,Brown County MSA*,40,Ohio,OH,325,382,476,617,681
39,19,1320,28836,Carroll County,"Canton--Massillon, OH MSA",40,Ohio,OH,309,402,512,641,721
39,151,1320,378098,Stark County,"Canton--Massillon, OH MSA",40,Ohio,OH,309,402,512,641,721
39,25,1640,177977,Clermont County,"Cincinnati, OH--KY--IN PMSA",40,Ohio,OH,392,503,672,901,973
39,61,1640,845303,Hamilton County,"Cincinnati, OH--KY--IN PMSA",40,Ohio,OH,392,503,672,901,973
39,165,1640,158383,Warren County,"Cincinnati, OH--KY--IN PMSA",40,Ohio,OH,392,503,672,901,973
39,7,1680,102728,Ashtabula County,"Cleveland--Lorain--Elyria, OH PMSA",50,Ohio,OH,483,606,752,956,1075
39,35,1680,1393978,Cuyahoga County,"Cleveland--Lorain--Elyria, OH PMSA",50,Ohio,OH,483,606,752,956,1075
39,55,1680,90895,Geauga County,"Cleveland--Lorain--Elyria, OH PMSA",50,Ohio,OH,483,606,752,956,1075
39,85,1680,227511,Lake County,"Cleveland--Lorain--Elyria, OH PMSA",50,Ohio,OH,483,606,752,956,1075
39,93,1680,284664,Lorain County,"Cleveland--Lorain--Elyria, OH PMSA",50,Ohio,OH,483,606,752,956,1075
39,103,1680,151095,Medina County,"Cleveland--Lorain--Elyria, OH PMSA",50,Ohio,OH,483,606,752,956,1075
39,41,1840,109989,Delaware County,"Columbus, OH MSA",40,Ohio,OH,422,499,640,813,935
39,45,1840,122759,Fairfield County,"Columbus, OH MSA",40,Ohio,OH,422,499,640,813,935
39,49,1840,1068978,Franklin County,"Columbus, OH MSA",40,Ohio,OH,422,499,640,813,935
39,89,1840,145491,Licking County,"Columbus, OH MSA",40,Ohio,OH,422,499,640,813,935
39,97,1840,40213,Madison County,"Columbus, OH MSA",40,Ohio,OH,422,499,640,813,935
39,129,1840,52727,Pickaway County,"Columbus, OH MSA",40,Ohio,OH,422,499,640,813,935
39,23,2000,144742,Clark County,"Dayton--Springfield, OH MSA",40,Ohio,OH,413,462,589,760,854
39,57,2000,147886,Greene County,"Dayton--Springfield, OH MSA",40,Ohio,OH,413,462,589,760,854
39,109,2000,98868,Miami County,"Dayton--Springfield, OH MSA",40,Ohio,OH,413,462,589,760,854
39,113,2000,559062,Montgomery County,"Dayton--Springfield, OH MSA",40,Ohio,OH,413,462,589,760,854
39,17,3200,332807,Butler County,"Hamilton--Middletown, OH PMSA",40,Ohio,OH,355,504,647,809,905
39,87,3400,62319,Lawrence County,"Huntington--Ashland, WV--KY--OH MSA",40,Ohio,OH,327,384,472,602,663
39,3,4320,108473,Allen County,"Lima, OH MSA",40,Ohio,OH,309,370,486,621,680
39,11,4320,46611,Auglaize County,"Lima, OH MSA",40,Ohio,OH,309,370,486,621,680
39,33,4800,46966,Crawford County,"Mansfield, OH MSA",40,Ohio,OH,309,370,471,588,658
39,139,4800,128852,Richland County,"Mansfield, OH MSA",40,Ohio,OH,309,370,471,588,658
39,167,6020,63251,Washington County,"Parkersburg--Marietta, WV--OH MSA",40,Ohio,OH,329,395,452,586,635
39,81,8080,73894,Jefferson County,"Steubenville--Weirton, OH--WV MSA",40,Ohio,OH,309,363,457,582,649
39,51,8400,42084,Fulton County,"Toledo, OH MSA",40,Ohio,OH,387,470,574,739,802
39,95,8400,455054,Lucas County,"Toledo, OH MSA",40,Ohio,OH,387,470,574,739,802
39,173,8400,121065,Wood County,"Toledo, OH MSA",40,Ohio,OH,387,470,574,739,802
39,13,9000,70226,Belmont County,"Wheeling, WV--OH MSA",40,Ohio,OH,337,369,457,582,649
39,29,9320,112075,Columbiana County,"Youngstown--Warren, OH MSA",40,Ohio,OH,361,427,535,671,764
39,99,9320,257555,Mahoning County,"Youngstown--Warren, OH MSA",40,Ohio,OH,361,427,535,671,764
39,155,9320,225116,Trumbull County,"Youngstown--Warren, OH MSA",40,Ohio,OH,361,427,535,671,764
39,1,10000,27330,Adams County,,40,Ohio,OH,297,353,439,559,627
39,5,10000,52523,Ashland County,,40,Ohio,OH,297,353,463,579,648
39,9,10000,62223,Athens County,,40,Ohio,OH,410,463,544,714,875
39,21,10000,38890,Champaign County,,40,Ohio,OH,297,362,470,587,658
39,27,10000,40543,Clinton County,,40,Ohio,OH,339,435,522,727,733
39,31,10000,36655,Coshocton County,,40,Ohio,OH,297,353,439,559,627
39,37,10000,53309,Darke County,,40,Ohio,OH,326,353,442,559,627
39,39,10000,39500,Defiance County,,40,Ohio,OH,353,401,529,666,739
39,43,10000,79551,Erie County,,40,Ohio,OH,297,396,494,666,808
39,47,10000,28433,Fayette County,,40,Ohio,OH,322,353,439,559,627
39,53,10000,31069,Gallia County,,40,Ohio,OH,297,353,439,559,627
39,59,10000,40792,Guernsey County,,40,Ohio,OH,297,353,439,559,627
39,63,10000,71295,Hancock County,,40,Ohio,OH,376,380,482,616,674
39,65,10000,31945,Hardin County,,40,Ohio,OH,297,353,439,559,627
39,67,10000,15856,Harrison County,,40,Ohio,OH,297,353,439,559,627
39,69,10000,29210,Henry County,,40,Ohio,OH,342,378,472,611,693
39,71,10000,40875,Highland County,,40,Ohio,OH,297,353,439,559,627
39,73,10000,28241,Hocking County,,40,Ohio,OH,297,353,439,559,627
39,75,10000,38943,Holmes County,,40,Ohio,OH,297,353,439,559,627
39,77,10000,59487,Huron County,,40,Ohio,OH,344,374,466,616,655
39,79,10000,32641,Jackson County,,40,Ohio,OH,297,353,439,559,627
39,83,10000,54500,Knox County,,40,Ohio,OH,350,385,493,637,704
39,91,10000,46005,Logan County,,40,Ohio,OH,349,354,456,614,639
39,101,10000,66217,Marion County,,40,Ohio,OH,297,353,439,559,627
39,105,10000,23072,Meigs County,,40,Ohio,OH,297,353,439,559,627
39,107,10000,40924,Mercer County,,40,Ohio,OH,297,353,439,559,645
39,111,10000,15180,Monroe County,,40,Ohio,OH,297,353,439,559,627
39,115,10000,14897,Morgan County,,40,Ohio,OH,297,358,439,559,627
39,117,10000,31628,Morrow County,,40,Ohio,OH,297,353,439,559,627
39,119,10000,84585,Muskingum County,,40,Ohio,OH,297,353,439,559,627
39,121,10000,14058,Noble County,,40,Ohio,OH,297,353,439,559,636
39,123,10000,40985,Ottawa County,,40,Ohio,OH,297,439,504,686,733
39,125,10000,20293,Paulding County,,40,Ohio,OH,297,353,439,559,627
39,127,10000,34078,Perry County,,40,Ohio,OH,297,353,439,559,627
39,131,10000,27695,Pike County,,40,Ohio,OH,312,371,461,590,659
39,135,10000,42337,Preble County,,40,Ohio,OH,304,361,449,576,643
39,137,10000,34726,Putnam County,,40,Ohio,OH,307,353,439,559,627
39,141,10000,73345,Ross County,,40,Ohio,OH,344,359,439,559,627
39,143,10000,61792,Sandusky County,,40,Ohio,OH,297,386,494,623,688
39,145,10000,79195,Scioto County,,40,Ohio,OH,297,353,439,559,627
39,147,10000,58683,Seneca County,,40,Ohio,OH,298,353,439,565,627
39,149,10000,47910,Shelby County,,40,Ohio,OH,297,362,483,603,676
39,157,10000,90914,Tuscarawas County,,40,Ohio,OH,297,353,460,576,645
39,159,10000,40909,Union County,,40,Ohio,OH,297,410,542,678,784
39,161,10000,29659,Van Wert County,,40,Ohio,OH,297,357,439,559,627
39,163,10000,12806,Vinton County,,40,Ohio,OH,297,353,439,559,627
39,169,10000,111564,Wayne County,,40,Ohio,OH,297,393,483,614,676
39,171,10000,39188,Williams County,,40,Ohio,OH,329,368,459,586,656
39,175,10000,22908,Wyandot County,,40,Ohio,OH,297,353,439,559,627
40,47,2340,57813,Garfield County,"Enid, OK MSA",40,Oklahoma,OK,319,324,429,597,683
40,135,2720,38972,Sequoyah County,"Fort Smith, AR--OK MSA",40,Oklahoma,OK,359,363,479,639,671
40,31,4200,114996,Comanche County,"Lawton, OK MSA",40,Oklahoma,OK,395,397,506,702,770
40,17,5880,87697,Canadian County,"Oklahoma City, OK MSA",50,Oklahoma,OK,398,432,561,779,872
40,27,5880,208016,Cleveland County,"Oklahoma City, OK MSA",50,Oklahoma,OK,398,432,561,779,872
40,83,5880,33924,Logan County,"Oklahoma City, OK MSA",50,Oklahoma,OK,398,432,561,779,872
40,87,5880,27740,McClain County,"Oklahoma City, OK MSA",50,Oklahoma,OK,398,432,561,779,872
40,109,5880,660448,Oklahoma County,"Oklahoma City, OK MSA",50,Oklahoma,OK,398,432,561,779,872
40,125,5880,65521,Pottawatomie County,"Oklahoma City, OK MSA",50,Oklahoma,OK,398,432,561,779,872
40,37,8560,67367,Creek County,"Tulsa, OK MSA",50,Oklahoma,OK,381,455,595,829,978
40,113,8560,44437,Osage County,"Tulsa, OK MSA",50,Oklahoma,OK,381,455,595,829,978
40,131,8560,70641,Rogers County,"Tulsa, OK MSA",50,Oklahoma,OK,381,455,595,829,978
40,143,8560,563299,Tulsa County,"Tulsa, OK MSA",50,Oklahoma,OK,381,455,595,829,978
40,145,8560,57491,Wagoner County,"Tulsa, OK MSA",50,Oklahoma,OK,381,455,595,829,978
40,1,10000,21038,Adair County,,40,Oklahoma,OK,266,305,381,506,580
40,3,10000,6105,Alfalfa County,,40,Oklahoma,OK,266,305,381,506,580
40,5,10000,13879,Atoka County,,40,Oklahoma,OK,266,305,381,506,580
40,7,10000,5857,Beaver County,,40,Oklahoma,OK,266,309,381,506,580
40,9,10000,19799,Beckham County,,40,Oklahoma,OK,270,305,381,506,580
40,11,10000,11976,Blaine County,,40,Oklahoma,OK,266,305,381,506,580
40,13,10000,36534,Bryan County,,40,Oklahoma,OK,266,305,381,506,580
40,15,10000,30150,Caddo County,,40,Oklahoma,OK,266,305,381,506,580
40,19,10000,45621,Carter County,,40,Oklahoma,OK,266,307,384,534,580
40,21,10000,42521,Cherokee County,,40,Oklahoma,OK,278,314,381,506,588
40,23,10000,15342,Choctaw County,,40,Oklahoma,OK,266,305,381,506,580
40,25,10000,3148,Cimarron County,,40,Oklahoma,OK,266,305,381,506,580
40,29,10000,6031,Coal County,,40,Oklahoma,OK,266,305,381,506,580
40,33,10000,6614,Cotton County,,40,Oklahoma,OK,266,305,381,506,580
40,35,10000,14950,Craig County,,40,Oklahoma,OK,266,305,381,519,614
40,39,10000,26142,Custer County,,40,Oklahoma,OK,266,305,390,543,626
40,41,10000,37077,Delaware County,,40,Oklahoma,OK,266,305,381,506,590
40,43,10000,4743,Dewey County,,40,Oklahoma,OK,266,305,381,506,580
40,45,10000,4075,Ellis County,,40,Oklahoma,OK,266,305,381,506,580
40,49,10000,27210,Garvin County,,40,Oklahoma,OK,266,305,381,506,584
40,51,10000,45516,Grady County,,40,Oklahoma,OK,292,305,394,536,648
40,53,10000,5144,Grant County,,40,Oklahoma,OK,266,305,381,506,580
40,55,10000,6061,Greer County,,40,Oklahoma,OK,266,305,381,506,580
40,57,10000,3283,Harmon County,,40,Oklahoma,OK,266,305,381,506,580
40,59,10000,3562,Harper County,,40,Oklahoma,OK,266,305,381,506,580
40,61,10000,11792,Haskell County,,40,Oklahoma,OK,266,305,381,506,580
40,63,10000,14154,Hughes County,,40,Oklahoma,OK,266,305,381,506,580
40,65,10000,28439,Jackson County,,40,Oklahoma,OK,266,345,420,552,623
40,67,10000,6818,Jefferson County,,40,Oklahoma,OK,266,305,381,506,580
40,69,10000,10513,Johnston County,,40,Oklahoma,OK,266,305,381,506,580
40,71,10000,48080,Kay County,,40,Oklahoma,OK,295,311,410,571,668
40,73,10000,13926,Kingfisher County,,40,Oklahoma,OK,266,313,389,510,580
40,75,10000,10227,Kiowa County,,40,Oklahoma,OK,266,305,381,506,580
40,77,10000,10692,Latimer County,,40,Oklahoma,OK,266,305,381,506,580
40,79,10000,48109,Le Flore County,,40,Oklahoma,OK,266,305,381,506,580
40,81,10000,32080,Lincoln County,,40,Oklahoma,OK,284,305,381,506,580
40,85,10000,8831,Love County,,40,Oklahoma,OK,266,305,385,506,580
40,89,10000,34402,McCurtain County,,40,Oklahoma,OK,266,305,381,506,580
40,91,10000,19456,McIntosh County,,40,Oklahoma,OK,266,305,381,506,580
40,93,10000,7545,Major County,,40,Oklahoma,OK,266,319,381,528,580
40,95,10000,13184,Marshall County,,40,Oklahoma,OK,266,305,381,506,580
40,97,10000,38369,Mayes County,,40,Oklahoma,OK,266,309,412,519,580
40,99,10000,12623,Murray County,,40,Oklahoma,OK,266,305,381,506,580
40,101,10000,69451,Muskogee County,,40,Oklahoma,OK,287,323,381,526,580
40,103,10000,11411,Noble County,,40,Oklahoma,OK,266,305,381,506,580
40,105,10000,10569,Nowata County,,40,Oklahoma,OK,266,305,381,506,580
40,107,10000,11814,Okfuskee County,,40,Oklahoma,OK,266,305,381,506,580
40,111,10000,39685,Okmulgee County,,40,Oklahoma,OK,270,305,381,506,580
40,115,10000,33194,Ottawa County,,40,Oklahoma,OK,285,305,381,506,580
40,117,10000,16612,Pawnee County,,40,Oklahoma,OK,300,305,394,507,580
40,119,10000,68190,Payne County,,40,Oklahoma,OK,359,424,543,750,841
40,121,10000,43953,Pittsburg County,,40,Oklahoma,OK,266,305,381,506,580
40,123,10000,35143,Pontotoc County,,40,Oklahoma,OK,266,305,381,506,580
40,127,10000,11667,Pushmataha County,,40,Oklahoma,OK,266,305,381,506,580
40,129,10000,3436,Roger Mills County,,40,Oklahoma,OK,266,305,381,506,580
40,133,10000,24894,Seminole County,,40,Oklahoma,OK,266,305,381,506,580
40,137,10000,43182,Stephens County,,40,Oklahoma,OK,270,305,381,506,604
40,139,10000,20107,Texas County,,40,Oklahoma,OK,266,315,381,507,580
40,141,10000,9287,Tillman County,,40,Oklahoma,OK,266,305,381,506,580
40,147,10000,48996,Washington County,,40,Oklahoma,OK,266,364,443,588,688
40,149,10000,11508,Washita County,,40,Oklahoma,OK,266,305,381,506,580
40,151,10000,9089,Woods County,,40,Oklahoma,OK,266,305,381,506,580
40,153,10000,18486,Woodward County,,40,Oklahoma,OK,266,305,381,506,580
41,3,1890,78153,Benton County,"Corvallis, OR MSA",40,Oregon,OR,431,560,710,1068,1133
41,39,2400,322959,Lane County,"Eugene--Springfield, OR MSA",40,Oregon,OR,378,518,675,943,1089
41,29,4890,181269,Jackson County,"Medford--Ashland, OR MSA",40,Oregon,OR,376,492,659,916,1021
41,5,6440,338391,Clackamas County,"Portland--Vancouver, OR--WA PMSA",40,Oregon,OR,524,644,795,1106,1200
41,9,6440,43560,Columbia County,"Portland--Vancouver, OR--WA PMSA",40,Oregon,OR,524,644,795,1106,1200
41,51,6440,660486,Multnomah County,"Portland--Vancouver, OR--WA PMSA",40,Oregon,OR,524,644,795,1106,1200
41,67,6440,445342,Washington County,"Portland--Vancouver, OR--WA PMSA",40,Oregon,OR,524,644,795,1106,1200
41,71,6440,84992,Yamhill County,"Portland--Vancouver, OR--WA PMSA",40,Oregon,OR,524,644,795,1106,1200
41,47,7080,284834,Marion County,"Salem, OR PMSA",40,Oregon,OR,445,525,671,925,969
41,53,7080,62380,Polk County,"Salem, OR PMSA",40,Oregon,OR,445,525,671,925,969
41,1,10000,16741,Baker County,,40,Oregon,OR,338,400,520,716,797
41,7,10000,35630,Clatsop County,,40,Oregon,OR,390,461,605,826,928
41,11,10000,62779,Coos County,,40,Oregon,OR,338,412,548,763,797
41,13,10000,19182,Crook County,,40,Oregon,OR,338,400,520,716,797
41,15,10000,21137,Curry County,,40,Oregon,OR,338,459,610,782,961
41,17,10000,115367,Deschutes County,,40,Oregon,OR,417,481,642,895,1036
41,19,10000,100399,Douglas County,,40,Oregon,OR,338,400,520,716,851
41,21,10000,1915,Gilliam County,,40,Oregon,OR,338,427,520,716,797
41,23,10000,7935,Grant County,,40,Oregon,OR,338,400,520,716,797
41,25,10000,7609,Harney County,,40,Oregon,OR,338,400,520,716,797
41,27,10000,20411,Hood River County,,40,Oregon,OR,397,447,607,790,935
41,31,10000,19009,Jefferson County,,40,Oregon,OR,338,400,520,716,797
41,33,10000,75726,Josephine County,,40,Oregon,OR,338,410,528,716,834
41,35,10000,63775,Klamath County,,40,Oregon,OR,338,400,520,716,846
41,37,10000,7422,Lake County,,40,Oregon,OR,338,400,520,716,797
41,41,10000,44479,Lincoln County,,40,Oregon,OR,410,416,555,773,840
41,43,10000,103069,Linn County,,40,Oregon,OR,406,483,625,860,959
41,45,10000,31615,Malheur County,,40,Oregon,OR,338,400,520,716,797
41,49,10000,10995,Morrow County,,40,Oregon,OR,338,400,520,716,797
41,55,10000,1934,Sherman County,,40,Oregon,OR,338,400,520,716,797
41,57,10000,24262,Tillamook County,,40,Oregon,OR,338,400,520,716,797
